,xray_class,T_REC,NOAA_AR,USFLUX,MEANGAM,MEANGBT,MEANJZD,MEANJZH,ABSNJZH,R_VALUE
261,B,2010-05-09 19:36:00,11067,4.86e+21,26.1,113.0,-0.239,-0.00344,26.3,0.0
262,B,2010-05-09 19:36:00,11067,4.86e+21,26.1,113.0,-0.239,-0.00344,26.3,0.0
263,B,2010-05-09 19:36:00,11067,4.86e+21,26.1,113.0,-0.239,-0.00344,26.3,0.0
264,B,2010-05-09 20:48:00,11067,4.88e+21,26.1,112.0,-0.064,-0.00293,22.8,0.0
265,B,2010-05-10 11:00:00,11067,4.84e+21,23.8,98.3,-0.0983,-0.00215,16.8,0.0
266,B,2010-05-11 08:36:00,11067,3.01e+21,20.8,75.2,-0.135,-0.00232,11.9,0.0
267,B,2010-05-11 16:12:00,11067,2.5e+21,19.4,67.7,-0.181,-0.00144,6.46,0.0
268,B,2010-05-11 16:12:00,11067,2.5e+21,19.4,67.7,-0.181,-0.00144,6.46,0.0
269,B,2010-05-11 16:12:00,11067,2.5e+21,19.4,67.7,-0.181,-0.00144,6.46,0.0
270,B,2010-05-11 16:12:00,11067,2.5e+21,19.4,67.7,-0.181,-0.00144,6.46,0.0
271,B,2010-05-25 23:00:00,11072,5.93e+21,45.8,95.0,-0.102,-0.00369,35.3,3.2
272,B,2010-05-25 23:00:00,11072,5.93e+21,45.8,95.0,-0.102,-0.00369,35.3,3.2
273,B,2010-05-25 23:00:00,11072,5.93e+21,45.8,95.0,-0.102,-0.00369,35.3,3.2
274,B,2010-05-25 23:00:00,11072,5.93e+21,45.8,95.0,-0.102,-0.00369,35.3,3.2
275,B,2010-05-25 23:00:00,11072,5.93e+21,45.8,95.0,-0.102,-0.00369,35.3,3.2
276,B,2010-05-25 23:00:00,11072,5.93e+21,45.8,95.0,-0.102,-0.00369,35.3,3.2
277,B,2010-05-27 22:48:00,11072,6.06e+21,36.9,73.8,0.091,-0.000335,3.19,3.67
278,B,2010-05-27 22:48:00,11072,6.06e+21,36.9,73.8,0.091,-0.000335,3.19,3.67
279,B,2010-05-27 22:48:00,11072,6.06e+21,36.9,73.8,0.091,-0.000335,3.19,3.67
280,B,2010-05-27 22:48:00,11072,6.06e+21,36.9,73.8,0.091,-0.000335,3.19,3.67
281,B,2010-05-27 22:48:00,11072,6.06e+21,36.9,73.8,0.091,-0.000335,3.19,3.67
282,B,2010-06-10 04:00:00,11080,9.71e+20,54.4,124.0,-1.07,-0.016,29.2,0.0
283,B,2010-06-10 04:00:00,11080,9.71e+20,54.4,124.0,-1.07,-0.016,29.2,0.0
284,B,2010-06-10 04:00:00,11080,9.71e+20,54.4,124.0,-1.07,-0.016,29.2,0.0
285,B,2010-06-10 04:00:00,11080,9.71e+20,54.4,124.0,-1.07,-0.016,29.2,0.0
286,B,2010-06-10 04:00:00,11080,9.71e+20,54.4,124.0,-1.07,-0.016,29.2,0.0
287,B,2010-06-10 04:00:00,11080,9.71e+20,54.4,124.0,-1.07,-0.016,29.2,0.0
288,B,2010-06-10 04:00:00,11080,9.71e+20,54.4,124.0,-1.07,-0.016,29.2,0.0
289,B,2010-06-10 04:00:00,11080,9.71e+20,54.4,124.0,-1.07,-0.016,29.2,0.0
290,B,2010-06-10 04:00:00,11080,9.71e+20,54.4,124.0,-1.07,-0.016,29.2,0.0
291,B,2010-06-10 04:00:00,11080,9.71e+20,54.4,124.0,-1.07,-0.016,29.2,0.0
292,B,2010-06-10 04:00:00,11080,9.71e+20,54.4,124.0,-1.07,-0.016,29.2,0.0
293,B,2010-06-10 04:00:00,11080,9.71e+20,54.4,124.0,-1.07,-0.016,29.2,0.0
294,B,2010-06-10 04:00:00,11080,9.71e+20,54.4,124.0,-1.07,-0.016,29.2,0.0
295,B,2010-06-10 04:00:00,11080,9.71e+20,54.4,124.0,-1.07,-0.016,29.2,0.0
296,B,2010-06-10 04:00:00,11080,9.71e+20,54.4,124.0,-1.07,-0.016,29.2,0.0
297,B,2010-06-10 04:00:00,11080,9.71e+20,54.4,124.0,-1.07,-0.016,29.2,0.0
298,B,2010-06-10 04:00:00,11080,9.71e+20,54.4,124.0,-1.07,-0.016,29.2,0.0
299,B,2010-06-11 10:48:00,11080,5.55e+21,43.8,104.0,-0.458,-0.013,100.0,3.61
300,B,2010-06-11 12:00:00,11081,2.2e+21,47.1,132.0,-0.447,-0.0164,62.1,3.25
301,B,2010-06-11 20:36:00,11080,6.83e+21,38.8,95.8,-0.296,-0.00665,64.4,3.33
302,B,2010-06-12 00:00:00,11080,7.71e+21,38.0,92.9,-0.211,-0.00694,78.5,3.33
303,B,2010-06-12 02:48:00,11079,1.61e+21,38.7,101.0,-1.2,-0.000895,2.35,2.83
304,B,2010-06-12 08:12:00,11079,3.84e+21,34.4,99.4,-0.521,-0.00212,11.2,3.32
305,B,2010-06-12 23:48:00,11079,9.78e+21,35.7,79.3,-0.0245,0.00411,50.9,3.59
306,B,2010-06-13 00:12:00,11079,9.5e+21,37.1,81.0,0.163,0.000113,1.39,3.62
307,B,2010-06-13 02:24:00,11079,8.52e+21,39.1,80.1,0.187,0.000834,9.59,3.28
308,B,2010-06-13 05:24:00,11079,5.21e+21,37.1,81.9,-0.122,-0.00294,19.9,3.27
309,B,2010-06-13 05:24:00,11079,5.21e+21,37.1,81.9,-0.122,-0.00294,19.9,3.27
310,B,2010-06-13 05:24:00,11079,5.21e+21,37.1,81.9,-0.122,-0.00294,19.9,3.27
311,B,2010-06-13 05:24:00,11079,5.21e+21,37.1,81.9,-0.122,-0.00294,19.9,3.27
312,B,2010-06-13 05:24:00,11079,5.21e+21,37.1,81.9,-0.122,-0.00294,19.9,3.27
313,B,2010-06-13 05:24:00,11079,5.21e+21,37.1,81.9,-0.122,-0.00294,19.9,3.27
314,B,2010-06-13 05:24:00,11079,5.21e+21,37.1,81.9,-0.122,-0.00294,19.9,3.27
315,B,2010-06-13 05:24:00,11079,5.21e+21,37.1,81.9,-0.122,-0.00294,19.9,3.27
316,B,2010-06-13 05:24:00,11079,5.21e+21,37.1,81.9,-0.122,-0.00294,19.9,3.27
317,B,2010-06-20 09:00:00,11082,4.56e+21,45.7,126.0,0.519,0.00678,49.4,3.24
318,B,2010-06-20 09:00:00,11082,4.56e+21,45.7,126.0,0.519,0.00678,49.4,3.24
319,B,2010-06-20 09:00:00,11082,4.56e+21,45.7,126.0,0.519,0.00678,49.4,3.24
320,B,2010-06-20 09:00:00,11082,4.56e+21,45.7,126.0,0.519,0.00678,49.4,3.24
321,B,2010-06-20 09:00:00,11082,4.56e+21,45.7,126.0,0.519,0.00678,49.4,3.24
322,B,2010-06-21 19:12:00,11082,5.46e+21,38.2,124.0,0.156,-0.0102,91.2,3.37
323,B,2010-06-22 08:48:00,11082,4.96e+21,36.3,127.0,0.154,-0.00846,62.8,2.94
324,B,2010-06-22 08:48:00,11082,4.96e+21,36.3,127.0,0.154,-0.00846,62.8,2.94
325,B,2010-06-23 11:00:00,11082,5.01e+21,32.7,118.0,-0.703,-0.0109,79.1,3.56
326,B,2010-06-23 12:12:00,11082,4.98e+21,32.3,118.0,-0.597,-0.0109,78.8,3.69
327,B,2010-06-25 00:00:00,11082,9.69e+20,34.9,113.0,-0.318,-0.00877,10.9,0.0
328,B,2010-06-25 00:00:00,11082,9.69e+20,34.9,113.0,-0.318,-0.00877,10.9,0.0
329,B,2010-06-25 00:00:00,11082,9.69e+20,34.9,113.0,-0.318,-0.00877,10.9,0.0
330,B,2010-06-25 00:00:00,11082,9.69e+20,34.9,113.0,-0.318,-0.00877,10.9,0.0
331,B,2010-06-25 00:00:00,11082,9.69e+20,34.9,113.0,-0.318,-0.00877,10.9,0.0
332,B,2010-06-25 00:00:00,11082,9.69e+20,34.9,113.0,-0.318,-0.00877,10.9,0.0
333,B,2010-06-25 00:00:00,11082,9.69e+20,34.9,113.0,-0.318,-0.00877,10.9,0.0
334,B,2010-06-25 00:00:00,11082,9.69e+20,34.9,113.0,-0.318,-0.00877,10.9,0.0
335,B,2010-07-08 22:36:00,11087,8.29e+21,31.6,61.0,0.0292,-0.00576,70.6,4.39
336,B,2010-07-08 22:36:00,11087,8.29e+21,31.6,61.0,0.0292,-0.00576,70.6,4.39
337,B,2010-07-08 22:36:00,11087,8.29e+21,31.6,61.0,0.0292,-0.00576,70.6,4.39
338,B,2010-07-08 22:36:00,11087,8.29e+21,31.6,61.0,0.0292,-0.00576,70.6,4.39
339,B,2010-07-08 22:36:00,11087,8.29e+21,31.6,61.0,0.0292,-0.00576,70.6,4.39
340,B,2010-07-08 22:36:00,11087,8.29e+21,31.6,61.0,0.0292,-0.00576,70.6,4.39
341,B,2010-07-08 22:36:00,11087,8.29e+21,31.6,61.0,0.0292,-0.00576,70.6,4.39
342,B,2010-07-08 22:36:00,11087,8.29e+21,31.6,61.0,0.0292,-0.00576,70.6,4.39
343,B,2010-07-09 00:00:00,11087,7.68e+21,29.9,59.4,0.291,-0.00232,27.0,4.7
344,B,2010-07-09 01:48:00,11087,7.1e+21,27.3,66.8,-0.0495,-0.00171,18.2,4.64
345,B,2010-07-09 12:36:00,11087,1.7e+22,24.7,65.1,-0.0521,-0.000593,15.4,3.34
346,B,2010-07-09 15:00:00,11087,1.86e+22,24.9,68.0,0.00867,-0.00152,44.2,2.96
347,B,2010-07-09 22:24:00,11087,2.4e+22,24.4,73.0,-0.0433,-0.00234,82.5,3.11
348,B,2010-07-10 20:00:00,11087,3.27e+22,29.0,83.7,-0.0717,-0.00609,293.0,4.24
349,B,2010-07-10 22:36:00,11087,3.42e+22,29.3,86.9,-0.0978,-0.00618,301.0,4.28
350,B,2010-07-11 00:48:00,11087,3.58e+22,29.7,86.1,-0.0353,-0.00662,347.0,4.31
351,B,2010-07-11 16:00:00,11087,3.03e+22,32.5,95.2,-0.131,-0.00506,242.0,4.3
352,B,2010-07-11 16:48:00,11087,3.03e+22,32.8,93.1,-0.0316,-0.00496,243.0,4.26
353,B,2010-07-12 05:12:00,11087,2.34e+22,33.4,104.0,-0.00894,-0.00484,172.0,4.21
354,B,2010-07-12 05:48:00,11087,2.26e+22,33.4,106.0,0.037,-0.0051,175.0,4.24
355,B,2010-07-12 11:24:00,11087,2.28e+22,35.4,102.0,0.0389,-0.00513,198.0,4.03
356,B,2010-07-12 11:24:00,11087,2.28e+22,35.4,102.0,0.0389,-0.00513,198.0,4.03
357,B,2010-07-12 11:24:00,11087,2.28e+22,35.4,102.0,0.0389,-0.00513,198.0,4.03
358,B,2010-07-12 11:24:00,11087,2.28e+22,35.4,102.0,0.0389,-0.00513,198.0,4.03
359,B,2010-07-12 11:24:00,11087,2.28e+22,35.4,102.0,0.0389,-0.00513,198.0,4.03
360,B,2010-07-12 11:24:00,11087,2.28e+22,35.4,102.0,0.0389,-0.00513,198.0,4.03
361,B,2010-07-12 11:24:00,11087,2.28e+22,35.4,102.0,0.0389,-0.00513,198.0,4.03
362,B,2010-07-12 11:24:00,11087,2.28e+22,35.4,102.0,0.0389,-0.00513,198.0,4.03
363,B,2010-07-12 11:24:00,11087,2.28e+22,35.4,102.0,0.0389,-0.00513,198.0,4.03
364,B,2010-07-19 16:36:00,11089,2.05e+22,33.3,68.3,-0.141,-0.000263,7.72,3.67
365,B,2010-07-19 16:36:00,11089,2.05e+22,33.3,68.3,-0.141,-0.000263,7.72,3.67
366,B,2010-07-19 16:36:00,11089,2.05e+22,33.3,68.3,-0.141,-0.000263,7.72,3.67
367,B,2010-07-19 16:36:00,11089,2.05e+22,33.3,68.3,-0.141,-0.000263,7.72,3.67
368,B,2010-07-19 16:36:00,11089,2.05e+22,33.3,68.3,-0.141,-0.000263,7.72,3.67
369,B,2010-07-19 16:36:00,11089,2.05e+22,33.3,68.3,-0.141,-0.000263,7.72,3.67
370,B,2010-07-19 16:36:00,11089,2.05e+22,33.3,68.3,-0.141,-0.000263,7.72,3.67
371,B,2010-07-19 17:00:00,11089,2.07e+22,33.4,68.1,0.0427,0.000222,6.6,3.75
372,B,2010-07-20 04:12:00,11089,2.44e+22,32.2,76.8,-0.0361,0.00255,86.4,3.99
373,B,2010-07-20 05:00:00,11089,2.44e+22,32.2,79.2,-0.0502,0.00233,78.8,3.94
374,B,2010-07-20 09:12:00,11089,2.76e+22,31.6,78.3,-0.00445,0.00335,133.0,4.16
375,B,2010-07-20 11:24:00,11089,2.69e+22,32.3,84.6,0.0012,0.00285,105.0,4.19
376,B,2010-07-20 12:36:00,11089,2.69e+22,32.7,86.1,-0.074,0.00308,112.0,4.3
377,B,2010-07-20 18:48:00,11089,3e+22,35.1,79.7,0.0721,0.00211,92.5,4.29
378,B,2010-07-21 02:48:00,11089,3.35e+22,36.5,85.5,-0.0179,0.00358,169.0,4.32
379,B,2010-07-21 04:36:00,11089,3.25e+22,36.9,90.2,0.0142,0.00366,163.0,4.38
380,B,2010-07-21 07:24:00,11089,3.25e+22,36.9,89.6,0.0627,0.00402,184.0,4.56
381,B,2010-07-21 09:12:00,11089,3.34e+22,37.3,88.6,0.0391,0.00442,213.0,4.6
382,B,2010-07-21 12:24:00,11089,3.13e+22,38.4,94.4,-0.0658,0.00643,276.0,4.66
383,B,2010-07-21 14:24:00,11089,3.04e+22,38.6,95.1,-0.0297,0.00642,265.0,4.59
384,B,2010-07-21 16:36:00,11089,3.19e+22,39.4,92.9,0.0828,0.00546,253.0,4.55
385,B,2010-07-21 18:36:00,11089,3.15e+22,39.3,93.4,0.0462,0.00424,196.0,4.61
386,B,2010-07-21 18:36:00,11089,3.15e+22,39.3,93.4,0.0462,0.00424,196.0,4.61
387,B,2010-07-21 18:36:00,11089,3.15e+22,39.3,93.4,0.0462,0.00424,196.0,4.61
388,B,2010-07-21 18:36:00,11089,3.15e+22,39.3,93.4,0.0462,0.00424,196.0,4.61
389,B,2010-07-21 18:36:00,11089,3.15e+22,39.3,93.4,0.0462,0.00424,196.0,4.61
390,B,2010-07-21 18:36:00,11089,3.15e+22,39.3,93.4,0.0462,0.00424,196.0,4.61
391,B,2010-07-21 18:36:00,11089,3.15e+22,39.3,93.4,0.0462,0.00424,196.0,4.61
392,B,2010-07-21 18:36:00,11089,3.15e+22,39.3,93.4,0.0462,0.00424,196.0,4.61
393,B,2010-07-21 18:36:00,11089,3.15e+22,39.3,93.4,0.0462,0.00424,196.0,4.61
394,B,2010-07-21 18:36:00,11089,3.15e+22,39.3,93.4,0.0462,0.00424,196.0,4.61
395,B,2010-07-21 18:36:00,11089,3.15e+22,39.3,93.4,0.0462,0.00424,196.0,4.61
396,B,2010-07-21 18:36:00,11089,3.15e+22,39.3,93.4,0.0462,0.00424,196.0,4.61
397,B,2010-07-24 15:12:00,11089,1.93e+22,44.6,110.0,0.118,-0.000727,24.8,4.11
398,B,2010-07-24 15:12:00,11089,1.93e+22,44.6,110.0,0.118,-0.000727,24.8,4.11
399,B,2010-07-24 15:12:00,11089,1.93e+22,44.6,110.0,0.118,-0.000727,24.8,4.11
400,B,2010-07-24 15:12:00,11089,1.93e+22,44.6,110.0,0.118,-0.000727,24.8,4.11
401,B,2010-07-24 20:36:00,11089,1.94e+22,43.3,115.0,0.19,-0.000632,20.4,3.58
402,B,2010-07-25 07:48:00,11089,1.79e+22,43.7,119.0,-0.105,-0.00138,41.0,3.97
403,B,2010-07-25 21:48:00,11089,1.9e+22,42.9,113.0,0.176,-0.00053,17.9,3.89
404,B,2010-07-26 00:36:00,11089,1.79e+22,42.2,120.0,0.102,-0.00146,43.4,3.77
405,B,2010-07-26 04:12:00,11089,1.79e+22,42.4,115.0,0.18,-0.00205,63.5,3.56
406,B,2010-07-26 04:48:00,11089,1.79e+22,41.9,113.0,0.174,-0.00156,48.4,3.36
407,B,2010-07-26 06:12:00,11089,1.83e+22,41.7,112.0,0.244,-0.000779,25.6,3.44
408,B,2010-07-26 11:36:00,11089,1.63e+22,41.1,112.0,0.0575,-0.0014,40.9,3.49
409,B,2010-07-26 15:12:00,11089,1.61e+22,40.0,112.0,0.04,-0.00208,60.0,3.55
410,B,2010-07-26 16:24:00,11089,1.59e+22,39.4,116.0,0.161,-0.00182,50.0,3.63
411,B,2010-07-26 18:24:00,11089,1.61e+22,37.8,117.0,0.0752,-0.00169,44.9,3.77
412,B,2010-07-27 01:00:00,11089,1.63e+22,35.9,123.0,0.075,-0.00255,66.0,3.69
413,B,2010-07-27 03:48:00,11089,1.69e+22,35.9,122.0,0.0722,-0.00402,110.0,3.74
414,B,2010-07-27 04:00:00,11089,1.71e+22,35.8,120.0,0.00912,-0.00423,118.0,3.68
415,B,2010-07-27 04:00:00,11089,1.71e+22,35.8,120.0,0.00912,-0.00423,118.0,3.68
416,B,2010-07-27 04:00:00,11089,1.71e+22,35.8,120.0,0.00912,-0.00423,118.0,3.68
417,B,2010-07-27 04:00:00,11089,1.71e+22,35.8,120.0,0.00912,-0.00423,118.0,3.68
418,B,2010-07-27 04:00:00,11089,1.71e+22,35.8,120.0,0.00912,-0.00423,118.0,3.68
419,B,2010-07-27 04:00:00,11089,1.71e+22,35.8,120.0,0.00912,-0.00423,118.0,3.68
420,B,2010-07-27 04:00:00,11089,1.71e+22,35.8,120.0,0.00912,-0.00423,118.0,3.68
421,B,2010-07-27 04:00:00,11089,1.71e+22,35.8,120.0,0.00912,-0.00423,118.0,3.68
422,B,2010-07-27 04:00:00,11089,1.71e+22,35.8,120.0,0.00912,-0.00423,118.0,3.68
423,B,2010-07-27 04:00:00,11089,1.71e+22,35.8,120.0,0.00912,-0.00423,118.0,3.68
424,B,2010-07-27 04:00:00,11089,1.71e+22,35.8,120.0,0.00912,-0.00423,118.0,3.68
425,B,2010-07-27 04:00:00,11089,1.71e+22,35.8,120.0,0.00912,-0.00423,118.0,3.68
426,B,2010-07-27 04:00:00,11089,1.71e+22,35.8,120.0,0.00912,-0.00423,118.0,3.68
427,B,2010-07-27 04:00:00,11089,1.71e+22,35.8,120.0,0.00912,-0.00423,118.0,3.68
428,B,2010-07-27 04:00:00,11089,1.71e+22,35.8,120.0,0.00912,-0.00423,118.0,3.68
429,B,2010-07-27 04:00:00,11089,1.71e+22,35.8,120.0,0.00912,-0.00423,118.0,3.68
430,B,2010-07-27 04:00:00,11089,1.71e+22,35.8,120.0,0.00912,-0.00423,118.0,3.68
431,B,2010-08-05 18:00:00,11093,1.52e+22,37.5,75.2,0.0398,-0.00583,137.0,3.92
432,B,2010-08-05 18:00:00,11093,1.52e+22,37.5,75.2,0.0398,-0.00583,137.0,3.92
433,B,2010-08-05 18:00:00,11093,1.52e+22,37.5,75.2,0.0398,-0.00583,137.0,3.92
434,B,2010-08-05 18:00:00,11093,1.52e+22,37.5,75.2,0.0398,-0.00583,137.0,3.92
435,B,2010-08-05 18:00:00,11093,1.52e+22,37.5,75.2,0.0398,-0.00583,137.0,3.92
436,B,2010-08-05 18:00:00,11093,1.52e+22,37.5,75.2,0.0398,-0.00583,137.0,3.92
437,B,2010-08-05 18:00:00,11093,1.52e+22,37.5,75.2,0.0398,-0.00583,137.0,3.92
438,B,2010-08-05 18:00:00,11093,1.52e+22,37.5,75.2,0.0398,-0.00583,137.0,3.92
439,B,2010-08-05 18:00:00,11093,1.52e+22,37.5,75.2,0.0398,-0.00583,137.0,3.92
440,B,2010-08-05 18:00:00,11093,1.52e+22,37.5,75.2,0.0398,-0.00583,137.0,3.92
441,B,2010-08-05 18:00:00,11093,1.52e+22,37.5,75.2,0.0398,-0.00583,137.0,3.92
442,B,2010-08-05 18:00:00,11093,1.52e+22,37.5,75.2,0.0398,-0.00583,137.0,3.92
443,B,2010-08-05 18:00:00,11093,1.52e+22,37.5,75.2,0.0398,-0.00583,137.0,3.92
444,B,2010-08-05 18:00:00,11093,1.52e+22,37.5,75.2,0.0398,-0.00583,137.0,3.92
445,B,2010-08-05 18:00:00,11093,1.52e+22,37.5,75.2,0.0398,-0.00583,137.0,3.92
446,B,2010-08-05 18:00:00,11093,1.52e+22,37.5,75.2,0.0398,-0.00583,137.0,3.92
447,B,2010-08-05 18:00:00,11093,1.52e+22,37.5,75.2,0.0398,-0.00583,137.0,3.92
448,B,2010-08-05 22:24:00,11093,1.56e+22,37.2,81.1,-0.101,-0.00611,140.0,3.92
449,B,2010-08-06 01:12:00,11093,1.79e+22,36.4,79.8,-0.132,-0.00522,144.0,3.85
450,B,2010-08-06 02:00:00,11093,1.86e+22,36.6,79.9,-0.0658,-0.00536,155.0,3.9
451,B,2010-08-06 06:12:00,11093,1.73e+22,37.1,86.5,-0.296,-0.00515,138.0,3.81
452,B,2010-08-06 15:24:00,11093,1.51e+22,37.8,91.1,-0.272,-0.00613,141.0,3.85
453,B,2010-08-07 02:36:00,11093,1.57e+22,37.6,92.3,-0.039,-0.0049,125.0,3.63
454,B,2010-08-07 05:12:00,11093,1.34e+22,39.4,95.5,-0.268,-0.00599,124.0,3.68
455,B,2010-08-07 17:48:00,11093,1.26e+22,42.1,96.4,-0.0238,-0.00725,156.0,3.7
456,B,2010-08-07 17:48:00,11093,1.26e+22,42.1,96.4,-0.0238,-0.00725,156.0,3.7
457,B,2010-08-07 17:48:00,11093,1.26e+22,42.1,96.4,-0.0238,-0.00725,156.0,3.7
458,B,2010-08-07 17:48:00,11093,1.26e+22,42.1,96.4,-0.0238,-0.00725,156.0,3.7
459,B,2010-08-07 17:48:00,11093,1.26e+22,42.1,96.4,-0.0238,-0.00725,156.0,3.7
460,B,2010-08-07 17:48:00,11093,1.26e+22,42.1,96.4,-0.0238,-0.00725,156.0,3.7
461,B,2010-08-07 17:48:00,11093,1.26e+22,42.1,96.4,-0.0238,-0.00725,156.0,3.7
462,B,2010-08-07 17:48:00,11093,1.26e+22,42.1,96.4,-0.0238,-0.00725,156.0,3.7
463,B,2010-08-13 19:12:00,11099,1.37e+22,40.4,99.8,0.108,-0.0068,155.0,3.83
464,B,2010-08-13 19:12:00,11099,1.37e+22,40.4,99.8,0.108,-0.0068,155.0,3.83
465,B,2010-08-13 19:12:00,11099,1.37e+22,40.4,99.8,0.108,-0.0068,155.0,3.83
466,B,2010-08-13 19:12:00,11099,1.37e+22,40.4,99.8,0.108,-0.0068,155.0,3.83
467,B,2010-08-13 19:12:00,11099,1.37e+22,40.4,99.8,0.108,-0.0068,155.0,3.83
468,B,2010-08-13 19:12:00,11099,1.37e+22,40.4,99.8,0.108,-0.0068,155.0,3.83
469,B,2010-08-13 19:12:00,11099,1.37e+22,40.4,99.8,0.108,-0.0068,155.0,3.83
470,B,2010-08-13 19:12:00,11099,1.37e+22,40.4,99.8,0.108,-0.0068,155.0,3.83
471,B,2010-08-13 19:12:00,11099,1.37e+22,40.4,99.8,0.108,-0.0068,155.0,3.83
472,B,2010-08-13 21:48:00,11099,1.44e+22,40.8,105.0,-0.0734,-0.00712,159.0,3.93
473,B,2010-08-13 23:24:00,11099,1.51e+22,40.4,104.0,-0.0125,-0.00962,224.0,3.94
474,B,2010-08-13 23:48:00,11099,1.53e+22,40.7,102.0,-0.0759,-0.00909,219.0,4.06
475,B,2010-08-14 01:00:00,11099,1.63e+22,38.7,98.7,0.0784,-0.0086,220.0,3.99
476,B,2010-08-14 03:48:00,11099,1.72e+22,39.7,101.0,-0.12,-0.00637,170.0,4.17
477,B,2010-08-14 17:12:00,11099,2.01e+22,35.0,97.7,0.0242,-0.0024,69.3,4.19
478,B,2010-08-15 01:00:00,11098,3.35e+20,31.4,153.0,0.378,-0.00558,3.05,0.0
479,B,2010-08-15 08:12:00,11099,2.53e+22,35.7,80.2,-0.00441,0.00242,90.5,4.11
480,B,2010-08-15 12:48:00,11098,5.5e+20,30.6,139.0,0.851,-0.000181,0.174,1.48
481,B,2010-08-15 16:00:00,11099,2.31e+22,35.6,79.9,0.0807,0.00778,254.0,4.22
482,B,2010-08-15 18:48:00,11099,2.43e+22,34.7,73.3,-0.00998,0.00795,270.0,4.2
483,B,2010-08-15 22:36:00,11098,9.78e+20,35.3,139.0,0.0978,0.00738,11.7,0.0
484,B,2010-08-16 01:24:00,11098,1.36e+21,35.4,133.0,0.51,0.00968,21.3,0.0
485,B,2010-08-16 01:48:00,11099,2.19e+22,36.5,68.0,0.0697,0.00741,239.0,4.02
486,B,2010-08-16 01:48:00,11098,1.42e+21,38.7,132.0,0.419,0.00397,9.92,2.39
487,B,2010-08-16 02:24:00,11099,2.18e+22,36.2,68.7,0.0915,0.00734,235.0,3.98
488,B,2010-08-16 11:36:00,11099,1.69e+22,30.8,71.1,0.0109,0.00256,58.9,3.4
489,B,2010-08-16 14:00:00,11099,1.57e+22,28.6,75.8,-0.0745,0.00406,87.9,3.57
490,B,2010-08-16 15:12:00,11099,1.53e+22,28.3,76.9,0.071,0.00285,59.0,3.47
491,B,2010-08-16 18:00:00,11099,1.4e+22,28.5,70.9,-0.074,0.00485,88.6,3.51
492,B,2010-08-16 18:00:00,11099,1.4e+22,28.5,70.9,-0.074,0.00485,88.6,3.51
493,B,2010-08-16 18:00:00,11099,1.4e+22,28.5,70.9,-0.074,0.00485,88.6,3.51
494,B,2010-08-16 18:00:00,11099,1.4e+22,28.5,70.9,-0.074,0.00485,88.6,3.51
495,B,2010-08-16 18:00:00,11099,1.4e+22,28.5,70.9,-0.074,0.00485,88.6,3.51
496,B,2010-08-16 18:00:00,11099,1.4e+22,28.5,70.9,-0.074,0.00485,88.6,3.51
497,B,2010-08-16 18:00:00,11099,1.4e+22,28.5,70.9,-0.074,0.00485,88.6,3.51
498,B,2010-08-16 18:00:00,11099,1.4e+22,28.5,70.9,-0.074,0.00485,88.6,3.51
499,B,2010-08-16 18:00:00,11099,1.4e+22,28.5,70.9,-0.074,0.00485,88.6,3.51
500,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
501,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
502,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
503,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
504,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
505,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
506,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
507,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
508,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
509,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
510,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
511,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
512,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
513,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
514,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
515,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
516,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
517,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
518,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
519,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
520,B,2010-09-04 16:00:00,11105,8.57e+21,48.0,122.0,0.262,-0.00759,105.0,3.91
